id,engine,path,extension,bytes,sha256,kind,category,description,risk,has_header,parameters,secret_flags,target
postgres:scripts/storage/pg_freespace.sql,postgres,scripts/storage/pg_freespace.sql,.sql,794,fcbc4202b9797a7fd0510638420d0ae4abb683a52b8e34ebb5ee0b9d04377fd5,script,storage,postgres storage helper: pg freespace.,READ_ONLY,True,[],False,scripts/storage/pg_freespace.sql
postgres:scripts/storage/pg_size_pretty.sql,postgres,scripts/storage/pg_size_pretty.sql,.sql,792,58a213ca991eabc555a7e13c33995eaba8bdeb0ef701be13ec708484d6c9895e,script,storage,postgres storage helper: pg size pretty.,READ_ONLY,True,['tabletest'],False,scripts/storage/pg_size_pretty.sql
postgres:scripts/storage/pg_tablespace.sql,postgres,scripts/storage/pg_tablespace.sql,.sql,847,b6f92f1d0790897c609e542063537f44a4a6b01a9c21e58976285757bff9e21f,script,storage,postgres storage helper: pg tablespace.,READ_ONLY,True,[],False,scripts/storage/pg_tablespace.sql
postgres:scripts/storage/pg_tablespace_size.sql,postgres,scripts/storage/pg_tablespace_size.sql,.sql,831,e711eedd70fca03100b5579973f1b50d2b258bced8a2b857a4394b798f154216,script,storage,postgres storage helper: pg tablespace size.,READ_ONLY,True,[],False,scripts/storage/pg_tablespace_size.sql
postgres:scripts/storage/rds_temp_tablespace_usage.sql,postgres,scripts/storage/rds_temp_tablespace_usage.sql,.sql,981,08a3a10ddcf138eda3eec040d7afa943eab37c298d173948dd99c2d142509ac3,script,storage,postgres storage helper: rds temp tablespace usage.,READ_ONLY,True,[],False,scripts/storage/rds_temp_tablespace_usage.sql
postgres:scripts/storage/size_by_schema.sql,postgres,scripts/storage/size_by_schema.sql,.sql,1088,f18ac721d632fd4ebdd0d8b2439a334a4222e69886cacc9f161e99b8b79898ef,script,storage,postgres storage helper: size by schema.,READ_ONLY,True,['bigint'],False,scripts/storage/size_by_schema.sql
postgres:scripts/storage/table_size.sql,postgres,scripts/storage/table_size.sql,.sql,1924,6035575f3fa441698e774160938f35813d4e1857f88fe3f38b4ec2e83783c438,script,storage,postgres storage helper: table size.,READ_ONLY,True,[],False,scripts/storage/table_size.sql
postgres:scripts/storage/test_loadtable.sql,postgres,scripts/storage/test_loadtable.sql,.sql,197489,b6eb7729fca0fb9f58ea2890319035869d60a57e9e84688b3c3fc676cdc1e431,script,storage,postgres storage helper: test loadtable.,CHANGES,True,[],False,scripts/storage/test_loadtable.sql
postgres:scripts/utilities/README.md,postgres,scripts/utilities/README.md,.md,1998,f612acf49ddd682498592fc757fc3f90774687c394ffbb278aafc026a328b6df,documentation,utilities,postgres utilities helper: README.,REVIEW,True,[],False,scripts/utilities/README.md
postgres:scripts/utilities/au.aurora_show_volume_status.sql,postgres,scripts/utilities/au.aurora_show_volume_status.sql,.sql,851,aa7b898b80f206c11a845a93b38be2f3c1220f3d2661bc8a3f1acfa9f084a92f,script,utilities,postgres utilities helper: au.aurora show volume status.,READ_ONLY,True,[],False,scripts/utilities/au.aurora_show_volume_status.sql
postgres:scripts/utilities/au_ccm_status.sql,postgres,scripts/utilities/au_ccm_status.sql,.sql,961,850c0906578696042c4c589ef802190b3d704f26ef7655ce2bf17a5f5736dce6,script,utilities,postgres utilities helper: au ccm status.,READ_ONLY,True,[],False,scripts/utilities/au_ccm_status.sql
postgres:scripts/utilities/au_version.sql,postgres,scripts/utilities/au_version.sql,.sql,779,c1497d87a62005db3f106e264f1879226b19875a68e74e405c6aebd0cef78484,script,utilities,postgres utilities helper: au version.,READ_ONLY,True,[],False,scripts/utilities/au_version.sql
postgres:scripts/utilities/aurora_show_volume_status.sql,postgres,scripts/utilities/aurora_show_volume_status.sql,.sql,1030,8bb512b0342364944eab8007597b924b6e3a0197bf8801c2daacf87982f1b5f8,script,utilities,postgres utilities helper: aurora show volume status.,READ_ONLY,True,[],False,scripts/utilities/aurora_show_volume_status.sql
postgres:scripts/utilities/awsdms_support_collector_postgres.sql,postgres,scripts/utilities/awsdms_support_collector_postgres.sql,.sql,46032,6ccd274863d14f6f3146fbdbbba43f2d8d4c6a4c25380d7b41c71883aa4f9790,script,utilities,postgres utilities helper: awsdms support collector postgres.,DESTRUCTIVE,True,"['Black', 'Consolas', 'White', 'bigint', 'black', 'bold', 'integer', 'is_eq_9', 'is_ge_10', 'is_non_rds', 'is_rds', 'none', 'regclass', 'text', 'timestamp', 'top', 'v_connector', 'v_owner', 'verdana']",False,scripts/utilities/awsdms_support_collector_postgres.sql
postgres:scripts/utilities/background_script.sql,postgres,scripts/utilities/background_script.sql,.sql,1269,bb01c720f7b7e4975bd457cd7ca8c50a209fd7d685fbe4c82b8082c7bb52b7a9,script,utilities,postgres utilities helper: background script.,READ_ONLY,True,[],False,scripts/utilities/background_script.sql
postgres:scripts/utilities/character_set.sql,postgres,scripts/utilities/character_set.sql,.sql,850,721fa759f69ef8ef13c811d5dccde0c0cb980d871e5c813de7aad1e4c9942e5d,script,utilities,postgres utilities helper: character set.,READ_ONLY,True,[],False,scripts/utilities/character_set.sql
postgres:scripts/utilities/create_extention_with_schema.sql,postgres,scripts/utilities/create_extention_with_schema.sql,.sql,855,9d83950c99deae576ee408fa3875882e4d0a2078e78e6b442844dee627b41456,script,utilities,postgres utilities helper: create extention with schema.,CHANGES,True,[],False,scripts/utilities/create_extention_with_schema.sql
postgres:scripts/utilities/current_database.sql,postgres,scripts/utilities/current_database.sql,.sql,799,67017356ea2bcb81f64b9e16519abb8bbedca3dccb4d13e85265675ddbb62728,script,utilities,postgres utilities helper: current database.,READ_ONLY,True,[],False,scripts/utilities/current_database.sql
postgres:scripts/utilities/current_env.sql,postgres,scripts/utilities/current_env.sql,.sql,810,078dd8d6c47b5be7e6a4bf8bbf68e4bf67f985a533bcc4d2be751aabb50ee08e,script,utilities,postgres utilities helper: current env.,READ_ONLY,True,[],False,scripts/utilities/current_env.sql
postgres:scripts/utilities/dictionary_views.sql,postgres,scripts/utilities/dictionary_views.sql,.sql,1330,6b3ea3cd925e88db5c6991f231805bfe99cec773654a2ab544961d4e0c2f3154,script,utilities,postgres utilities helper: dictionary views.,READ_ONLY,True,[],False,scripts/utilities/dictionary_views.sql
postgres:scripts/utilities/extentions_list.sql,postgres,scripts/utilities/extentions_list.sql,.sql,843,d76d5ac4316cc7ca31c53ab34c2f2e80a21e30f46ebb52c3de543f01d85e72c9,script,utilities,postgres utilities helper: extentions list.,READ_ONLY,True,[],False,scripts/utilities/extentions_list.sql
postgres:scripts/utilities/fdw_federated_queries_dblink.sql,postgres,scripts/utilities/fdw_federated_queries_dblink.sql,.sql,2532,0fd98cecf78598d04933871afac490cd9c15f2780fe9a35aeb48324d2b48ffa0,script,utilities,postgres utilities helper: fdw federated queries dblink.,CHANGES,True,['text'],False,scripts/utilities/fdw_federated_queries_dblink.sql
postgres:scripts/utilities/idle_connections.sql,postgres,scripts/utilities/idle_connections.sql,.sql,1100,7c386edf49c82f6d976c4782805d9f16dc878fa0aaa6e62611610de776580191,script,utilities,postgres utilities helper: idle connections.,READ_ONLY,True,[],False,scripts/utilities/idle_connections.sql
postgres:scripts/utilities/ip_client.sql,postgres,scripts/utilities/ip_client.sql,.sql,779,cb97c7c5b6061f2bd784d76b054056d21e1b8838bf17a5dbe4427d8ad10eab01,script,utilities,postgres utilities helper: ip client.,READ_ONLY,True,[],False,scripts/utilities/ip_client.sql
postgres:scripts/utilities/ip_server.sql,postgres,scripts/utilities/ip_server.sql,.sql,778,52eee146e7cb6a7182b39eec187c0a86e0c1769ed9fa9a48f6852f8817b000f1,script,utilities,postgres utilities helper: ip server.,READ_ONLY,True,[],False,scripts/utilities/ip_server.sql
postgres:scripts/utilities/kill_all_connections.sql,postgres,scripts/utilities/kill_all_connections.sql,.sql,1086,8ccd795ba436aa8c7de75cbde4a248d001ed732c9144d71f166688eeca2f6259,script,utilities,postgres utilities helper: kill all connections.,DESTRUCTIVE,True,[],False,scripts/utilities/kill_all_connections.sql
postgres:scripts/utilities/list.sql,postgres,scripts/utilities/list.sql,.sql,925,1a49ae4e6c928bdebfb0b5bfcd5150f5ca002f776c62f4f244c1dfd5e8062025,script,utilities,postgres utilities helper: list.,READ_ONLY,True,[],False,scripts/utilities/list.sql
postgres:scripts/utilities/long_running_transactions.sql,postgres,scripts/utilities/long_running_transactions.sql,.sql,1032,1cae2970313837c06167d8fc44e089008b2c3c03919b670873bf4cd74f83c63d,script,utilities,postgres utilities helper: long running transactions.,READ_ONLY,True,[],False,scripts/utilities/long_running_transactions.sql
postgres:scripts/utilities/loop_select.sh,postgres,scripts/utilities/loop_select.sh,.sh,832,4adfd058b6d4d6eecc7316b7c2daed77d1b40dc7def31734d4d03b0ba7ff2857,script,utilities,postgres utilities helper: loop select.,READ_ONLY,True,[],False,scripts/utilities/loop_select.sh
postgres:scripts/utilities/param_file_location.sql,postgres,scripts/utilities/param_file_location.sql,.sql,800,410dccc6c138e549f1f489c8ecefc9542048f6449ad7282ed4e814ad053a8349,script,utilities,postgres utilities helper: param file location.,READ_ONLY,True,[],False,scripts/utilities/param_file_location.sql
postgres:scripts/utilities/pg_database.sql,postgres,scripts/utilities/pg_database.sql,.sql,784,c31b70cbe849d77781d3c7c01705eeb603726c33060a56db8361c6a0eb322ee8,script,utilities,postgres utilities helper: pg database.,READ_ONLY,True,[],False,scripts/utilities/pg_database.sql
postgres:scripts/utilities/pg_extention.sql,postgres,scripts/utilities/pg_extention.sql,.sql,1107,f8d41e9773d1d16bc9efa6649e3b1748e61082bd60b0f86beb544500f2f152c1,script,utilities,postgres utilities helper: pg extention.,READ_ONLY,True,['pg_catalog'],False,scripts/utilities/pg_extention.sql
postgres:scripts/utilities/pg_is_in_recovery.sql,postgres,scripts/utilities/pg_is_in_recovery.sql,.sql,804,914e621e45f098d2d0877b9e211eacb3abf860abaf83dd9a03dea08fc7fa6c2d,script,utilities,postgres utilities helper: pg is in recovery.,READ_ONLY,True,[],False,scripts/utilities/pg_is_in_recovery.sql
postgres:scripts/utilities/pg_ls_dir.sql,postgres,scripts/utilities/pg_ls_dir.sql,.sql,842,849a304e8af1463accc9092fb2c8146b676ff0aba9ac1155da06a56dafc34a03,script,utilities,postgres utilities helper: pg ls dir.,READ_ONLY,True,[],False,scripts/utilities/pg_ls_dir.sql
postgres:scripts/utilities/pg_prepared_xacts_orpaned_transactions.sql,postgres,scripts/utilities/pg_prepared_xacts_orpaned_transactions.sql,.sql,1002,62d9dcc1bc0dcd5ea6cf473d415d11ce3f8f914621e46dc251483ee3099bf516,script,utilities,postgres utilities helper: pg prepared xacts orpaned transactions.,READ_ONLY,True,[],False,scripts/utilities/pg_prepared_xacts_orpaned_transactions.sql
postgres:scripts/utilities/pg_prewarm.sql,postgres,scripts/utilities/pg_prewarm.sql,.sql,1343,999c153328e7567269ce723121e8c724f81d01c785f301b34a5930e4e3e63035,script,utilities,postgres utilities helper: pg prewarm.,DESTRUCTIVE,True,['regclass'],False,scripts/utilities/pg_prewarm.sql
postgres:scripts/utilities/prepared_transactions.sql,postgres,scripts/utilities/prepared_transactions.sql,.sql,864,1002956f455875c60a0291ad1c3e57d3abaa4ade7bd34174ab57ba2058a8059b,script,utilities,postgres utilities helper: prepared transactions.,READ_ONLY,True,[],False,scripts/utilities/prepared_transactions.sql
postgres:scripts/utilities/psql.sh,postgres,scripts/utilities/psql.sh,.sh,871,551d7dfeab60f581b591f231e99baac44ac91979061c36bcc6b379b4de43cb72,script,utilities,postgres utilities helper: psql.,REVIEW,True,[],False,scripts/utilities/psql.sh
postgres:scripts/utilities/psql_nohup.sh,postgres,scripts/utilities/psql_nohup.sh,.sh,880,78d194be08bfec9208e82f79fd0eb65cb4eec998461d2738de590e8a1df003c3,script,utilities,postgres utilities helper: psql nohup.,REVIEW,True,['PGPASSWORD'],False,scripts/utilities/psql_nohup.sh
postgres:scripts/utilities/schemas.sql,postgres,scripts/utilities/schemas.sql,.sql,871,14e78d363a94de8f517b439a5bdeb780566070b8b549da2c04bcbd16ef906ae5,script,utilities,postgres utilities helper: schemas.,READ_ONLY,True,[],False,scripts/utilities/schemas.sql
postgres:scripts/utilities/search_path.sql,postgres,scripts/utilities/search_path.sql,.sql,868,c528dc2c1da6eca5c071628799464e7fa6f614bc61ad2b52349e4571a1318295,script,utilities,postgres utilities helper: search path.,CHANGES,True,[],False,scripts/utilities/search_path.sql
postgres:scripts/utilities/stress_test.sql,postgres,scripts/utilities/stress_test.sql,.sql,951,0f3555830c77b971eb2eb7fda92d7c88fcf360c179f5ab8887f39a200c40aa13,script,utilities,postgres utilities helper: stress test.,READ_ONLY,True,[],False,scripts/utilities/stress_test.sql
postgres:scripts/utilities/triggers.sql,postgres,scripts/utilities/triggers.sql,.sql,1070,3801d6707794db6d24c5868c31c3e1d72ecb33a98e2e4f9af9b622c808f2bae1,script,utilities,postgres utilities helper: triggers.,READ_ONLY,True,[],False,scripts/utilities/triggers.sql
postgres:scripts/utilities/triggers_ddl.sql,postgres,scripts/utilities/triggers_ddl.sql,.sql,844,f24ad79bf410fe848b5813820fb3ac926484f689afce6cf43624c789dfad362a,script,utilities,postgres utilities helper: triggers ddl.,READ_ONLY,True,[],False,scripts/utilities/triggers_ddl.sql
postgres:scripts/utilities/uptime_server.sql,postgres,scripts/utilities/uptime_server.sql,.sql,850,285e498fcd88209e9a0feb7b4f24caeda1b597ad72846cfb43d4f0d333c6e60d,script,utilities,postgres utilities helper: uptime server.,READ_ONLY,True,[],False,scripts/utilities/uptime_server.sql
postgres:scripts/utilities/version.sql,postgres,scripts/utilities/version.sql,.sql,763,dd1758cda189ffc4933f92fb16a6effba20caca47ea0f9f8abcc01be6c3a95d2,script,utilities,postgres utilities helper: version.,READ_ONLY,True,[],False,scripts/utilities/version.sql
postgres:scripts/utilities/work_mem.sql,postgres,scripts/utilities/work_mem.sql,.sql,789,1f74366f90e6fe8334eda89ddcb71ec075538d1bb0978a400793a8920de0870e,script,utilities,postgres utilities helper: work mem.,READ_ONLY,True,[],False,scripts/utilities/work_mem.sql
