path,extension,bytes,sha256,kind,suggested_category,has_header,third_party,duplicate_count,copy_style_name
docs/utilities/sysmetric_views_notes.txt,.txt,264,c7b9f378ef643d207012e589a07502084500feebd44ba61be618339149db5a10,documentation,utilities,no,no,1,no
docs/utilities/test_plan.txt,.txt,19551,2f5b090b43ed9cf6015cbf92385c08932c0625602e109680d213f543eb480bce,documentation,utilities,no,no,1,no
docs/utilities/tiempos_Data_protector.txt,.txt,234,422691e0bc14cbca9db043f33a34d2f8e00522c71a725dd3067143e6e6b34da7,documentation,utilities,no,no,1,no
docs/utilities/tkprof_ejemplo.txt,.txt,283,3adbd84082cbe5531d4ab3419f1c475d2b6f6218f3b94359748cf7d497e1813c,documentation,utilities,no,no,1,no
docs/utilities/triggers_database.sql,.sql,1115,86f3711ba1b50c573f1d1b8ad77beb7541dbb60ccc888ca3f5cae6f731a7ee86,documentation,utilities,no,no,1,no
docs/utilities/unzip_multipart.txt,.txt,91,f69944016f2cb7b3f12ac01fae011e7d5bd365e946b188f31234bfb0c1a73707,documentation,utilities,no,no,1,no
docs/utilities/vi_commands.txt,.txt,2263,3f459c0adcda51aebc9536adf1674e41aed5947117a4163e09f350926c603ca8,documentation,utilities,no,no,1,no
scripts/backup_recovery/dataguard/active_dataguard.sql,.sql,1086,082e8d4af355f2991f06de4030546710b723d934fa4836b607786b01924b3339,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/archive_dest.sql,.sql,1215,4f1b48f29f1dc0941f1e5c2b83b8eed736914018806a96911d5f4c1fde326619,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/archive_dest_status.sql,.sql,1302,c564c142382b8b449bac947b1b4dfb12cd763acb9957426201ba47b109aa09e9,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/archived_log.sql,.sql,1067,a19cc8880d1bb0c086e82346ed91ceda4a78d10cf13abc127c7da77d2cbb84f2,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/archived_log_gap.sql,.sql,1153,931b2130cd7f9d8d8e6e2d36b072e752f1c8de7779622023f96780f6c638fa14,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/archived_log_scn.sql,.sql,1360,437e8e5fd26dbd2f58e7d703c11940a2d5d3faef6db7b6288d80eeaf4bbd11e0,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/archived_log_sequence_scn.sql,.sql,1081,25514ea57dce1ea08c6f8c7d1e987c02ffa7b51aaeab984999cb9342c68d2bb3,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/archivelog_cascade.sql,.sql,1338,590553dfd796822c5a9e9a09fe10c8cf051c6eefd2349b91350d29e59b64ba44,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/clear_logfile_standby_dataguard.sql,.sql,1071,2de837557e8e6d38bcdea6d7d239a071f13e00346af03d1e32529e58331c42a3,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/control_dataguard.sql,.sql,1184,a307d082410e563f2cea0a1a36ccb4ff759fa4fe646b6d0425eb7f44f14456f0,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/dataguard_archivelogs_sent_duplicates.sql,.sql,6442,5b679363fc356abc94643da74826d7768fd109462095882b6f4a5517bc4265b9,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/dataguard_db_role.sql,.sql,958,b47f6917e45bb3796d824bd27bd53bbe857ec0fbc43a6bf451a48016c91a3d18,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/dataguard_healthcheck_primary.sql,.sql,6458,f2960fdd532f266e70b07edc06c738ceb650300c601279861a2340c146d33ef8,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/dataguard_healthcheck_standby.sql,.sql,6624,e613ec03f3712a467b76e4383ba3d452740ce1c739f6c8acfd9cf70ee01921f4,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/dataguard_redo_per_second_mbps_bandwidth.sql,.sql,2449,da6294e894fc201b082f0aef137793b609caef10345111ba424f858b43cbc146,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/dataguard_stats.sql,.sql,1069,01b2788f6c78fd294e88091c5ebc4592372876682095b2cb4fd6e8a09f0d6f5c,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/dataguard_status.sql,.sql,1113,9735aaabe8df94c41e740fd02db6b7ea3fac8ed4e9c458c57c65f9a93980bb5d,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/dataguard_status_lag.sql,.sql,1162,4f4b34464b1e6a7839900c20ee9362ace546c6e54ae8add1a13d6023d78e19b4,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/dataguard_stby_received_applied.sql,.sql,1579,46bf7c22a7bbbb8acbf21513e52d37eb39e990e766358f821064d3f99ade74b2,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/dba_registered_archived_log.sql,.sql,1308,8cd8f82dd55146b2c87cdb4afb6edf4c4f584e0f94f8adfea9d0a8536c128f74,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/delete_archivelog.sh,.sh,3669,9cc884e7ad12ddc50f2649605827a66bcabf9fed3c69b848221401aa23a84d9a,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/diff_archivelogs_gap.sql,.sql,1505,6e0b313fc99834322678af98c6dbf7e399323668205d5ebf95de626feccd934d,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/managed_standby.sql,.sql,1088,9c2cb6c0c48fb1f91ca1ad8739df5a3c69865ba64875e3034728feb70c5ac2ee,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/prueba_StandBy.sh,.sh,4397,19bafa208d676b92e9419b012245dee054c2cfaa8092400a77eedddd63c0ad3c,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/reco_log_standby_past_gap.12.1.sh,.sh,1658,96d384dab366e0157352137758fe6cab1b7c61d2bcb8c2403c656c545d75c52f,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/reco_log_standby_past_gap.12.2.sh,.sh,1646,19aaef7b4e3694a682a9bc411364c23ee9c665d48767e7eb473018de865b193e,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/recreate_standby_logfiles.sql,.sql,1198,03454844b4489a801b8bc28ccc9b93856dde470497e65cc281f319fcc7ad53ea,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/remove_applied_archivelog.sh,.sh,1656,6d34355939345f23645cef6c6f5dbde75ffe8576790cfc368343e980de535ddb,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/snapshot_standby_database_flashback.sql,.sql,1935,613c52440846de2889a1530fce5192b729a99d8eb8e6200111030e82ca9661ee,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/standby_clear_logfiles.sql,.sql,1403,fe5d203d9c16902d74408c7b060a8d2abed70cd917ea0e93e9934a3616d15eff,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/standby_log.sql,.sql,1006,63985b59d1a0b29069e3df1f26f08912d603a881b8b98a08ad34d254a972d19a,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/dataguard/standby_missing_datafiles_restore.sql,.sql,1190,6a90552e1ae3d75accfd60948f0fa313b5934ed0e20e9f3d45b2ccc60a9620fd,script,backup_recovery/dataguard,yes,no,1,no
scripts/backup_recovery/rman/CloneRmanRestore.sql,.sql,1158,0888ea4c7b2fcb9ac94086a0708943ad452f5d2507b3982f1c2dbd4f44ee34e5,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/backupRMAN.sql,.sql,1464,820b6bbcd6f233b95d83083523486366febc8501f9b30cb6942149ef6fb62ec5,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/citi_rman_24hs.sql,.sql,1700,26dcace117d9e4be7fd385994259ece32401c8224d092b1a2f6a1c883789d0e4,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/citi_rman_avg_type.sql,.sql,1128,a7b1eef678db2eb6dbab85a99383178434b4312a3498dc9e2aba3ac052ded8e1,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/citi_rman_dly.sql,.sql,1375,7b5ec02aedc2bc7145ddb19cff916f10b7ebc5f29060663d4b086f5944ed7561,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/citi_rman_full.sql,.sql,1257,20b7ab21c12e42326d6877cd8fdcd77906669ac1a80a3c90e07c172166b71896,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/citi_rman_status.sql,.sql,1476,98a593af57b4ffd8ac03f6cba71964aa2abb5b502312a537f0b9728e6a773770,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/IncrementalCM.rman,.rman,1743,74a49b3931391958f2c58360a4aefd6983a674935a0b049e1413ab0942d83b7f,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/RestaurarRMANSinBase!!!.sh,.sh,3039,b05486fc219c377c18dc87b4557c1b776d0ea7c7ff9814bcf9dc56ba68752b47,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/RestoreUntilSequence.sql,.sql,1826,6aa0d7977c70bedc828bec3b32f7dbac321b4618bbcda76f46f063c7405e797a,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/RmanCreateScripts.sql,.sql,1474,2ea4494f22d3b24fe5d39828b93158da9b47b295b0d54dab7e9460580628910c,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/clonarbase/ClonarBase.cmd,.cmd,6417,d99b5b3cb8476a4b4cf9efd2de5433e3ef8b642f7c7eb51090b6c12627e3953d,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/creacbasedba/CloneRmanRestore.sql,.sql,1143,5c3953c27578a9957bd617f9ea19125a67521a4a3002a8273a058bb7f815cf50,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/creacbasedba/cloneDBCreation.sql,.sql,3530,3808c7e0374f638a18a17ef8ddd8e8e5ec25aff8395c094d0b6f36c8906abc18,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/creacbasedba/dba.bat,.bat,1646,5c09f7dbe8e27d1ae209477247ff1532794af321358c9faf0bab80e987e62d5f,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/creacbasedba/dba.sql,.sql,1651,c28d0827e11d2a7875ee010815561b4c3c93625b59d0fd71e1218c21bba64496,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/creacbasedba/postDBCreation.sql,.sql,2032,d4209496be607b98201b994de3b0da82a30dfb7e52967339a385a1ffa8fa6e2b,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/creacbasedba/postScripts.sql,.sql,1755,560e0b2a770a9dee791ecf912ebf570ab68d30841213122994190e2d267b47ee,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/full.rman,.rman,1747,073221e155cf2951077a16defded7791f03cccf98fcd4363af483b41b6f019f5,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/fullCM.rman,.rman,1890,e1018e3203deefd1d2cc7b25a7e4e394a58afeb0cb492968eea7a322db4b0390,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/level0.cmd,.cmd,1279,ca4539ac58405c9d75782a0f04a91fe12b714d45a91b47c0e9b3b645731c226a,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/level1.cmd,.cmd,1225,9bcd3f9826b901072d6c8bb70410caebc5db052bfa56a9fce032759059acb2b4,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/restoreFull.cmd,.cmd,1115,3f5f2b9545c3a04cc8b083d503e8856e205de4494f58fe7e9c6e02ebb41d9fb7,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/rmanCM_Incremental.cmd,.cmd,1269,c073b61b1677b7e268a169a9412451d28c8acb5830d2a80ebfdabfd8f8ba0bb5,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/rmanCM_full.cmd,.cmd,1234,35f097286ffd6bbf5a1871ba5a8c4cf47b564a33b55d822915badf1ea4c4f77f,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/rmanRestoreDatafiles.sql,.sql,2308,e33cd02b45a3e3faa5ae8068e7e4ecea00e2ffd30f9787552d6c80f058b15898,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/scripts/LinuxLVL0.sh,.sh,2808,4191c844f94c2b5cc10821c7dff27b76df58768fbe714b82b7444083e7399844,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/scripts/LinuxLVL1.sh,.sh,2749,65b7a5f1bd6ca27b2145c8131c74bbf1fcb4df09184963491a2e70e4070b6351,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/scripts/scriptsrmancopy/scripts/cpdata/CopyDatRMAN.rman,.rman,1569,8ad3ee2e2bb6927f4abe0498925413ff398308081a490d457291c04e943fb680,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/scripts/scriptsrmancopy/scripts/cpdata/ExecControlF.bat,.bat,1062,fb39d36e07aa74f5894a69443331e2355f929ba477b13f2224d2863aca1d574f,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/scripts/scriptsrmancopy/scripts/cpdata/ExecRman.bat,.bat,1191,42d2aaa40aeaa603713ccc0ac92bda651abb96a42dd6391c79c7b5ab5a5b69a2,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/scripts/scriptsrmancopy/scripts/cpdata/cStandByCtl.sql,.sql,997,a2a94e0be75cd7a4fa789626ed7ef7b975fa23a8f6f935de27217e6c91e007e2,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/scripts/scriptsrmancopy/scripts/scripts/Borrar_Archives.vbs,.vbs,1744,815589765d44342a17c5fb1f05935cb626f2d3ba2182e0f616233e89c8621996,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/scripts/scriptsrmancopy/scripts/scripts/Copiar_Archives.bat,.bat,1039,0f32996f2bf4f601c3d9ffd0c0d0fc9a66d49814311bd9d98f137f33fa476f52,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/scripts/scriptsrmancopy/scripts/scripts/Copiar_Datafiles.bat,.bat,1656,00bcbf81c131c00ccd25a05cff2425d7f0199a0d2b64b851724a4c6e467b2659,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/scripts/scriptsrmancopy/scripts/scripts/ExecRecover.bat,.bat,1049,365a73231516373d5052a54993877f2957af3d147eb5b103854d386244c7b6fc,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/scripts/scriptsrmancopy/scripts/scripts/SwitchBackSTB.bat,.bat,2192,ece9ec02ebe84b7aa2c0dd9c47357c753f713edb17e78234a041391b906dc82a,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/scripts/scriptsrmancopy/scripts/scripts/SwitchOverSTB.bat,.bat,2138,caa9098b6d168f3da0d3e23dc337b524ec10967390c6b786e4db1a43c83cff10,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/scripts/scriptsrmancopy/scripts/scripts/cRecoverSTB.sql,.sql,1060,9383970d866a27642905dac10f537afef51380093834e8afed60e6a5b5868c72,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/scripts_peru_prod/scripts_rman/ejecutaBKPDatafile.sh,.sh,1088,635d56fb736bb56b398d0e92519fb1dbe391229406908861f2cdd1495d8337b9,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/scripts_peru_prod/scripts_rman/ejecutaBKPFull.sh,.sh,1055,62abe5ab072f9172edad8818d983d532e5c49db9a7fda6a49045dd50eecc6b5d,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/scripts_peru_prod/scripts_rman/ejecutaRestoreDatafile.sh,.sh,1002,07eae029d606711160900ac61ae8b84e3bd85bedcd8617f1ccc75c146fdd13cd,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/scripts_peru_prod/scripts_rman/ejecutaRestoreFull.sh,.sh,983,8c7ad529446deae276b430e428bcc9a5b983ef5759dcec9f803e61f05d6c3798,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/scripts_peru_prod/scripts_rman/ejecutaRestoreTablespace.sh,.sh,1009,257704d630f89b99e7ada62d1816e659195c346a36723562946803894a549f57,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/scripts_peru_prod/scripts_rman/ejecutaRestoreTime.sh,.sh,985,27716e66986b7bc0cc7c55122e11ecc4861442e9c10ee7d02da90e23b87b4585,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/scripts_peru_prod/scripts_rman/ejecuta_mail.sql,.sql,972,b9ada9e134eda06cc3b02aaa83a43740d0c1cd82fc6ebe0a17e09aaa6492e001,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/scripts_peru_prod/scripts_rman/full.sql,.sql,1318,20b27690d57d238a1c763ac91e907be4d00e44b9c898d5279549956a60568052,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/scripts_peru_prod/scripts_rman/restoreDatafile.sql,.sql,1153,4cf54e4b4dc521ed94d39d434aa1c1b0364f87783cdfc470485cbde5b854959a,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/scripts_peru_prod/scripts_rman/restoreFull.sql,.sql,1108,36241b076256afecdf962018a60f7e378a5f31fd2f3a2dc46886830db34d09f0,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/scripts_peru_prod/scripts_rman/restoreTablespace.sql,.sql,1175,ccbc5b49b440acef82492415d557eceb242c4138252cdbd37ae076582f529248,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/scripts_peru_prod/scripts_rman/restoreTime.sql,.sql,1121,8510bcd1cf19026b648987ecfa10baad7aa273896d4bb7ce215fc22e22601163,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/varios/BkpBin.cmd,.cmd,964,f6eabe9a3474d3c108d7f8ab95314193aec1219dc73cde00de5328dc2f4b75ef,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/varios/BkpPASS.cmd,.cmd,1195,45bd0bac22c92b6ac9395bbc43f884e15e2c5cab8d58a1e072a8db431796fbc7,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/varios/RestoreTime.sql,.sql,1121,92ba6cbedf6dd57f5004efe950cceb4b033ef9517780b7f53ace4bec8158a23b,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/varios/backdatafile3.sql,.sql,1086,3b91c94c8e4916b1a3c7895768cfac7329eada4f69167f443f17f5823a639a27,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/varios/backdatafile6.sql,.sql,1086,b6a4ffbf94d0e1e96d2a36d9ac30b49e89fe7e4d8be5bc06cf4e8c9165398cf2,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/varios/ejcutaBKPInc.cmd,.cmd,1106,2dd581e7c59666a335bfa8e1eb4f78b2c4f4c7006f9c44efe790fcb76e39ca6d,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/varios/ejcutaBKPInc2.bat,.bat,1110,1e53fae3d2318e2eb04da6b4c2db53df5684408b9e66b70fca1743e8e74993eb,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/varios/ejecutaBKPDatafile3.cmd,.cmd,1129,599884e150803bafa2dba883c10a14b72435ef8def192bca0df83746f0758d25,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/varios/ejecutaBKPDatafile6.cmd,.cmd,1129,a5783c037cca6d7ebce97ca5ab9b6473037beb857b4da8d889d5c5ecf793d648,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/varios/ejecutaBKPFull.cmd,.cmd,1105,f89b787be8175026191b518eaa48975758695d18a7fce8dab1a23d8f45535124,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/varios/ejecutaRestoreFull.cmd,.cmd,1021,fd9ff427509836f9ad89d178daa67e51b18f227239f36faba8e0e042202340f8,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/varios/ejecutaRestoreTime.cmd,.cmd,1023,cd5f339042201b8474ff6052f55764ba97a44c9822db90445dd8b62cc6b0ff6f,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/varios/ejecutarRestoreDatafile.cmd,.cmd,1043,d6b5de1b229cb1e1973b83076b26a7f3a67f06b5149683cf57a93d0f0414b03a,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/varios/ejecutarRestoreTablepace.cmd,.cmd,1047,2f0f93e7a37e1de9466d082e1d5c8ff9285ba3fcb4c8f2702027f9af1f1232bf,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/varios/full.sql,.sql,1535,bd4c81f12e193e202e592fc5599b96f1fae4fc05b527787e653ecbf659bd06e4,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/varios/incremental.sql,.sql,1115,ee6d7a570468654acc8e70c8b85f167e499485fc8674146d41d7c92cc5606a57,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/varios/incremental2.sql,.sql,1102,99cf9fe4b6f276c3b2c19105ae9eeb59938d71cb13be2e8b41b53b7bdb4bd0ff,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/varios/restoreDatafile3.sql,.sql,1097,290ebc5d425073105b9d13a69b9e89de1b4084a4b5dc1a782cd8c36d05c30e62,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/windows/IncrementalCM.rman,.rman,1327,3e3d15b410b9e614dd22388cbe09c6e0570e4b9b3410c19f3f9bba892acacbe4,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/windows/fullCM.rman,.rman,1591,d5931c43fd5cb1fe5e564c6a5ef7d402564af6dea3292a5dc3016cf165b9a6bc,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/windows/rmanCM_Incremental.cmd,.cmd,1218,ef38d16030c9b09b4953bedc88195a3d3d2faf9e4e5435ef60e2e53b91993b95,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/windows/rmanCM_full.cmd,.cmd,1196,066c97542fba7df78ca2d0bc548f83be44a1e123fa2463e81b3c500208dab93e,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/legacy_rman/windows/script_ejec_rman.cmd,.cmd,1779,907053bd9c0ef382413580c8d9f6465e9844c8ece0037f3524639eb4f217c7d2,script,backup_recovery/rman,yes,no,1,no
scripts/backup_recovery/rman/performance_report_online_html.sql,.sql,13440,d288c66cdf1d3e3273ac54f588630a0c252d8c59dcc23e17eb942809d696d72e,script,backup_recovery/rman,yes,no,1,no
